term,place_id,name,permanently_closed,business_status,reference,found_types,formatted_address,rating,user_ratings_total,google_url,lat,lng
,ChIJS-hI9B0tWpMR7F2WmshudQ4,Escola Baby Creche Espaço Da Criança,False,OPERATIONAL,ChIJS-hI9B0tWpMR7F2WmshudQ4,"school,primary_school,point_of_interest,establishment","Q. QN 12B Conjunto 08, número 30 - Riacho Fundo II, Brasília - DF, 71881-637",5,4,https://www.google.com/maps/place/?q=place_id:ChIJS-hI9B0tWpMR7F2WmshudQ4,-15.8955128,-48.05470529999999
centro educacional,ChIJS-N_VTvNW5MR79aZ9Yocfpw,Centro de Educação Infantil Ativo,False,OPERATIONAL,ChIJS-N_VTvNW5MR79aZ9Yocfpw,"school,point_of_interest,establishment","P Norte casa 13 - Ceilândia, Brasília - DF, 72242-061",5,1,https://www.google.com/maps/place/?q=place_id:ChIJS-N_VTvNW5MR79aZ9Yocfpw,-15.8088921,-48.1397391
jardim,ChIJs0g4D8M6WpMRujgx1sAjc4s,Jardim De Infância 303 Sul,True,CLOSED_TEMPORARILY,ChIJs0g4D8M6WpMRujgx1sAjc4s,"school,point_of_interest,establishment","Sqs 303 - Ae, SHCS, Brasília - DF, 70336-000",5,1,https://www.google.com/maps/place/?q=place_id:ChIJs0g4D8M6WpMRujgx1sAjc4s,-15.804073,-47.893032
colégio infantil,ChIJS0VSlGwTWpMRgUHBZ-WaEN0,INSTITUTO SÃO VICENTE DE PAULO,True,CLOSED_TEMPORARILY,ChIJS0VSlGwTWpMRgUHBZ-WaEN0,"school,point_of_interest,establishment","St. Tradicional Q 69 - Planaltina, Brasília - DF, 73330-004",1,1,https://www.google.com/maps/place/?q=place_id:ChIJS0VSlGwTWpMRgUHBZ-WaEN0,-15.6250412,-47.6605485
escola,ChIJS1BPQqg7WpMRaftaSnBak3M,Melhor Colegio De Brasilia,True,CLOSED_TEMPORARILY,ChIJS1BPQqg7WpMRaftaSnBak3M,"school,point_of_interest,establishment","8706-8774, SGAN MPDFT - Ministério Público do Distrito Federal e Territórios - Brasília, DF, 70091-900",1.3,3,https://www.google.com/maps/place/?q=place_id:ChIJS1BPQqg7WpMRaftaSnBak3M,-15.7761973,-47.87373119999999
,ChIJs2bD0cwhWpMR5O052-NXR9k,Casa de Paulo Freire,True,CLOSED_TEMPORARILY,ChIJs2bD0cwhWpMR5O052-NXR9k,"school,point_of_interest,establishment","Q. 201 casa 07 - São Sebastião, Brasília - DF, 71692-400",5,4,https://www.google.com/maps/place/?q=place_id:ChIJs2bD0cwhWpMR5O052-NXR9k,-15.9048705,-47.7764665
,ChIJS2j0sHw8WpMRKQQEfFnIuEY,Centro de Educação da Primeira Infância - CEPI GAVIÃO,True,CLOSED_TEMPORARILY,ChIJS2j0sHw8WpMRKQQEfFnIuEY,"school,point_of_interest,establishment","2 Setor de Habitações Individuais Norte Lotes A e B - Lago Norte, Brasília - DF, 71530-250",5,6,https://www.google.com/maps/place/?q=place_id:ChIJS2j0sHw8WpMRKQQEfFnIuEY,-15.7641553,-47.8330037
,ChIJs2nIlpwqWpMRKGh2_d8J0lo,Centro De Ensino Médio 01 Do Gama,False,OPERATIONAL,ChIJs2nIlpwqWpMRKGh2_d8J0lo,"school,point_of_interest,establishment","Eq 18/21 Ae, St. Leste - Gama, Brasília - DF, 70297-400",4.4,49,https://www.google.com/maps/place/?q=place_id:ChIJs2nIlpwqWpMRKGh2_d8J0lo,-16.0186147,-48.0547076
,ChIJS2Pkb5LTW5MR2ml4pJAhI1Q,Escola classe 203,True,CLOSED_TEMPORARILY,ChIJS2Pkb5LTW5MR2ml4pJAhI1Q,"school,point_of_interest,establishment","Q. 510 - Recanto das Emas, Brasília - DF, 72660-200",5,2,https://www.google.com/maps/place/?q=place_id:ChIJS2Pkb5LTW5MR2ml4pJAhI1Q,-15.9290179,-48.1025765
,ChIJs3lpO-4yWpMRPdG8GhdYbCU,Sentido Único Escola E Pré Vestibular,False,OPERATIONAL,ChIJs3lpO-4yWpMRPdG8GhdYbCU,"school,point_of_interest,establishment","Setor Hoteleiro Sul - Taguatinga, Brasília - DF, 72110-110",4.7,17,https://www.google.com/maps/place/?q=place_id:ChIJs3lpO-4yWpMRPdG8GhdYbCU,-15.8325962,-48.0518369
,ChIJs4ahop_NW5MRYniPdpuGPko,IESMA - INSTITUTO DE EDUCAÇÃO SOUSA MACHADO,False,OPERATIONAL,ChIJs4ahop_NW5MRYniPdpuGPko,"school,point_of_interest,establishment","Expansão do St. O QNO 16 - Ceilândia, Brasília - DF, 72260-605",5,1,https://www.google.com/maps/place/?q=place_id:ChIJs4ahop_NW5MRYniPdpuGPko,-15.8024197,-48.1365978
,ChIJS4LcAbDNW5MRRiJtIZTTBzE,Escola Classe 19 De Ceilândia,True,CLOSED_TEMPORARILY,ChIJS4LcAbDNW5MRRiJtIZTTBzE,"school,point_of_interest,establishment","Eqnm 07/09 - Ceilândia, Brasília - DF, 72215-550",0,0,https://www.google.com/maps/place/?q=place_id:ChIJS4LcAbDNW5MRRiJtIZTTBzE,-15.835629,-48.0969725
colégio,ChIJs4rp7GM6WpMRarrxnmCV3R4,Único Educacional Colégio e Pré Vestibular,False,OPERATIONAL,ChIJs4rp7GM6WpMRarrxnmCV3R4,"school,point_of_interest,establishment","SGAS 606 SDN Conjunto F Parte A Lotes 43/44 - Asa Sul, Brasília - DF, 70200-660",4,2,https://www.google.com/maps/place/?q=place_id:ChIJs4rp7GM6WpMRarrxnmCV3R4,-15.8198257,-47.8929877
,ChIJS5dZ2keHWZMRlsIKretEnSk,Escola de Ballet Juliane Ramos,False,OPERATIONAL,ChIJS5dZ2keHWZMRlsIKretEnSk,"school,point_of_interest,establishment","CL 317 - Santa Maria, Brasília - DF, 72547-605",4.2,5,https://www.google.com/maps/place/?q=place_id:ChIJS5dZ2keHWZMRlsIKretEnSk,-16.0105272,-47.9906721
jardim,ChIJS5JaFuYxWpMR60WHPw7mo9M,Jardim de Infância Mônica,True,CLOSED_TEMPORARILY,ChIJS5JaFuYxWpMR60WHPw7mo9M,"school,point_of_interest,establishment","Conjunt Qe 26 Conjunto G - s/n C 2, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJS5JaFuYxWpMR60WHPw7mo9M,-15.8331813,-47.9850825
,ChIJs5PQSCA6WpMRdXHJmyOLDc0,Centro educacional Renascença,False,OPERATIONAL,ChIJs5PQSCA6WpMRdXHJmyOLDc0,"school,point_of_interest,establishment","s/n, SGAN 914 Conjunto B parte A - Asa Norte, Brasília - DF, 70790-140",4.4,18,https://www.google.com/maps/place/?q=place_id:ChIJs5PQSCA6WpMRdXHJmyOLDc0,-15.7483491,-47.900001
escola,ChIJS5syg0U5WpMROtbM30uK5bo,Vilarejo - Centro de Atividades Lúdicas,True,CLOSED_TEMPORARILY,ChIJS5syg0U5WpMROtbM30uK5bo,"school,point_of_interest,establishment","1 - St. de Habitações Individuais Norte, St. Hab Ind Norte QL 1, Brasília - DF, 71505-085",0,0,https://www.google.com/maps/place/?q=place_id:ChIJS5syg0U5WpMROtbM30uK5bo,-15.7222547,-47.870916
,ChIJs5zD5jAhWpMRuk_p25LN8Hc,Escola de Serviços,True,CLOSED_TEMPORARILY,ChIJs5zD5jAhWpMRuk_p25LN8Hc,"school,point_of_interest,establishment","Qd 8 conj D casa 18 Jardim Botanico III, Brasília - DF, 71681-420",0,0,https://www.google.com/maps/place/?q=place_id:ChIJs5zD5jAhWpMRuk_p25LN8Hc,-15.8740013,-47.7976446
"Escola Classe 11 Eq 05 Ae 01 – Setor Residencial Norte, Setor Residencial Norte – Planaltina, DF – 73340-500",ChIJS6gfVpJtWpMR_dYRoRca0IY,Escola Classe 11,True,CLOSED_PERMANENTLY,ChIJS6gfVpJtWpMR_dYRoRca0IY,"school,point_of_interest,establishment","Eq 05 Ae 01 - Setor Residencial Norte, Setor Residencial Norte - Planaltina, DF, 73340-500, Brasil",5,1,https://www.google.com/maps/place/?q=place_id:ChIJS6gfVpJtWpMR_dYRoRca0IY,-15.6033359,-47.6462812
colégio,ChIJs6kdnJosWpMRWC0vH-X3VGU,Cnc Colegio Novos Caminhos,False,OPERATIONAL,ChIJs6kdnJosWpMRWC0vH-X3VGU,"school,point_of_interest,establishment","Q 803 - Recanto das Emas, Brasília - DF, 72650-400",0,0,https://www.google.com/maps/place/?q=place_id:ChIJs6kdnJosWpMRWC0vH-X3VGU,-15.9235364,-48.0522425
centro educacional,ChIJS6Xsqxs7WpMR0nhVc8zDFLg,Centro Integrado De Ensino Especial,True,CLOSED_TEMPORARILY,ChIJS6Xsqxs7WpMR0nhVc8zDFLg,"school,point_of_interest,establishment","SEPS, Q 708/908 - Asa Sul, Brasília - DF, 70390-080",0,0,https://www.google.com/maps/place/?q=place_id:ChIJS6Xsqxs7WpMR0nhVc8zDFLg,-15.809103,-47.908036
,ChIJs7IqLdSwW5MRJswjd2TZJ4I,EC 07 de Brazlândia,True,CLOSED_TEMPORARILY,ChIJs7IqLdSwW5MRJswjd2TZJ4I,"school,point_of_interest,establishment","Q 38 Ae 02, Vila São José - Brazlândia, DF, 72738-000",4.7,7,https://www.google.com/maps/place/?q=place_id:ChIJs7IqLdSwW5MRJswjd2TZJ4I,-15.6647379,-48.2023197
centro educacional,ChIJS7XegxXTW5MRCAVOp4fCdmA,Centro De Ensino Fundamental 308 Recanto,False,OPERATIONAL,ChIJS7XegxXTW5MRCAVOp4fCdmA,"school,point_of_interest,establishment","Q 308 Recanto das Emas Lt 1 - Recanto das Emas, Brasília - DF, 72622-118",4,2,https://www.google.com/maps/place/?q=place_id:ChIJS7XegxXTW5MRCAVOp4fCdmA,-15.9234291,-48.1015142
,ChIJs8oCoP4sWpMR3Qtnj3-7Z3A,Educandário De Maria,False,OPERATIONAL,ChIJs8oCoP4sWpMR3Qtnj3-7Z3A,"school,point_of_interest,establishment","QN 15 B - Conjunto 01 - Lote 1 - Riacho Fundo II, Brasília - DF, 71881-321",4.7,7,https://www.google.com/maps/place/?q=place_id:ChIJs8oCoP4sWpMR3Qtnj3-7Z3A,-15.8970547,-48.0456382
escola,ChIJS8p5XtIsWpMRTFlNZSD8w5Y,Nova Geração Educação Infantil,True,CLOSED_TEMPORARILY,ChIJS8p5XtIsWpMRTFlNZSD8w5Y,"school,point_of_interest,establishment","Q. 300 - Recanto das Emas, Brasília - DF, 72620-100",0,0,https://www.google.com/maps/place/?q=place_id:ChIJS8p5XtIsWpMRTFlNZSD8w5Y,-15.9092695,-48.0775724
colégio,ChIJS936z2NBWpMR5VzbOtwjB6A,Colégio Seara Brasil (Humanus),False,OPERATIONAL,ChIJS936z2NBWpMR5VzbOtwjB6A,"school,point_of_interest,establishment","ar 19 conjunto 01 lote 10, St. Oeste, Brasília - DF, 73063-001",0,0,https://www.google.com/maps/place/?q=place_id:ChIJS936z2NBWpMR5VzbOtwjB6A,-15.6431996,-47.8182269
escola,ChIJS9oyX6fNW5MRgWPg8TSgQsU,Escola Infantil Sementinha De Cristo,True,CLOSED_TEMPORARILY,ChIJS9oyX6fNW5MRgWPg8TSgQsU,"school,point_of_interest,establishment","St. P QNP 32 - Ceilândia, Brasília - DF, 72236-202",0,0,https://www.google.com/maps/place/?q=place_id:ChIJS9oyX6fNW5MRgWPg8TSgQsU,-15.849179,-48.1201775
,ChIJsamamOwyWpMRYkiRExAq2lc,Escola de Ingles Aguia,True,CLOSED_TEMPORARILY,ChIJsamamOwyWpMRYkiRExAq2lc,"school,point_of_interest,establishment","Csb 06 Lote 03 Loja 01 1 - Taguatinga, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJsamamOwyWpMRYkiRExAq2lc,-15.8382129,-48.0551269
escola classe,ChIJsaMpYrg6WpMRbcZMvA-2diA,Escola Classe Sqs 113 - Fedf,True,CLOSED_TEMPORARILY,ChIJsaMpYrg6WpMRbcZMvA-2diA,"school,point_of_interest,establishment","SHCS - Brasília, DF, 70232-120",0,0,https://www.google.com/maps/place/?q=place_id:ChIJsaMpYrg6WpMRbcZMvA-2diA,-15.8055158,-47.88819429999999
escola infantil,ChIJsbF7C_7MW5MRCPjDFrAPBJM,Escola De Educação Infantil Corujinha De Sabor,True,CLOSED_TEMPORARILY,ChIJsbF7C_7MW5MRCPjDFrAPBJM,"school,point_of_interest,establishment","St. P QNN 36 EQNP 6/10 - Ceilândia, Brasília - DF, 72230-508",0,0,https://www.google.com/maps/place/?q=place_id:ChIJsbF7C_7MW5MRCPjDFrAPBJM,-15.833764,-48.1153772
centro educacional,ChIJSbWajnvMW5MRxeaIMQW45B4,CEF 10 de Ceilândia,True,CLOSED_TEMPORARILY,ChIJSbWajnvMW5MRxeaIMQW45B4,"school,primary_school,point_of_interest,establishment","Eqnn 23/25, Ceilândia Norte - Ceilândia, Brasília - DF, 72225-590",3.2,23,https://www.google.com/maps/place/?q=place_id:ChIJSbWajnvMW5MRxeaIMQW45B4,-15.804943,-48.1245157
,ChIJscgwW9W2W5MRdaDXUHhEDbw,Centro De Educação Infantil 01 de Brazlândia,True,CLOSED_TEMPORARILY,ChIJscgwW9W2W5MRdaDXUHhEDbw,"school,point_of_interest,establishment","Q. 5 - Brazlândia, Brasília - DF",4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJscgwW9W2W5MRdaDXUHhEDbw,-15.6670655,-48.1989704
,ChIJscQOmG09WpMRV0QLC9rSNLg,Centro de Ensino Fundamental ABC,False,OPERATIONAL,ChIJscQOmG09WpMRV0QLC9rSNLg,"school,point_of_interest,establishment","Q 23 Lote 6 - Paranoá, Brasília - DF, 71572-701",4,1,https://www.google.com/maps/place/?q=place_id:ChIJscQOmG09WpMRV0QLC9rSNLg,-15.7662003,-47.7804558
,ChIJScXvSkEzWpMR1xL36FFlsho,Escola Oficina da Criança,True,CLOSED_TEMPORARILY,ChIJScXvSkEzWpMR1xL36FFlsho,"school,point_of_interest,establishment","Qng 29 Lotes 24 e 26 1 - Taguatinga, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJScXvSkEzWpMR1xL36FFlsho,-15.8006089,-48.0653569
escola,ChIJSd7G_7AtWpMRp5Rx_fXjRUs,Educação Infantil e Creche Criança feliz,True,CLOSED_TEMPORARILY,ChIJSd7G_7AtWpMRp5Rx_fXjRUs,"school,point_of_interest,establishment","Unnamed Road, Q. 300 - Recanto das Emas, Brasília - DF",5,2,https://www.google.com/maps/place/?q=place_id:ChIJSd7G_7AtWpMRp5Rx_fXjRUs,-15.9096161,-48.0802109
escola infantil,ChIJSdex9lWBWZMRTzvijYEvEO8,Centro Municipal de Educação Infantil Pró Saber,True,CLOSED_TEMPORARILY,ChIJSdex9lWBWZMRTzvijYEvEO8,"school,point_of_interest,establishment","R. Tapuia, nº 03 - Vila dos Carneiros, Valparaíso de Goiás - GO, 72870-532",4.8,4,https://www.google.com/maps/place/?q=place_id:ChIJSdex9lWBWZMRTzvijYEvEO8,-16.0723968,-48.0050452
,ChIJSdOGdqDSW5MRTgNXx8ADryY,Escola Meta,True,CLOSED_TEMPORARILY,ChIJSdOGdqDSW5MRTgNXx8ADryY,"school,point_of_interest,establishment","Qn 07D Conjunto 02 Lotes 01 02 1, Brasília - DF",5,1,https://www.google.com/maps/place/?q=place_id:ChIJSdOGdqDSW5MRTgNXx8ADryY,-15.8686559,-48.0986319
escola,ChIJse7XO64tWpMRf6W77AHkxBg,Escola educ mais,False,OPERATIONAL,ChIJse7XO64tWpMRf6W77AHkxBg,"school,point_of_interest,establishment","QS 320 - Samambaia Sul, Brasília - DF, 70310-509",5,1,https://www.google.com/maps/place/?q=place_id:ChIJse7XO64tWpMRf6W77AHkxBg,-15.8740784,-48.0597368
,ChIJSeVMapfMW5MR0Hg7AL9CDQs,Colégio CEMAR,True,CLOSED_TEMPORARILY,ChIJSeVMapfMW5MR0Hg7AL9CDQs,"school,point_of_interest,establishment","Ceilândia Norte qd 30 Módulo E - Área Especial, Brasília - DF, 72210-300",3.8,14,https://www.google.com/maps/place/?q=place_id:ChIJSeVMapfMW5MR0Hg7AL9CDQs,-15.8042544,-48.1042231
centro educacional,ChIJseZSg-UyWpMRxSf8kLSibBE,Centro de Ensini Alegria de Viver,True,CLOSED_TEMPORARILY,ChIJseZSg-UyWpMRxSf8kLSibBE,"school,point_of_interest,establishment","Quinta 15 Lote 09 10 - Taguatinga, Brasília - DF, 72110-150",0,0,https://www.google.com/maps/place/?q=place_id:ChIJseZSg-UyWpMRxSf8kLSibBE,-15.8290236,-48.0533514
,ChIJSf_85JQyWpMRhJiUXmLkQfc,Caixa Escolar da Escola Classe 01 de Taguatinga,True,CLOSED_TEMPORARILY,ChIJSf_85JQyWpMRhJiUXmLkQfc,"school,point_of_interest,establishment","St. C Sul QSC 18 - Taguatinga, Brasília - DF, 70297-400",0,0,https://www.google.com/maps/place/?q=place_id:ChIJSf_85JQyWpMRhJiUXmLkQfc,-15.8416459,-48.0575769
maternal,ChIJsfh_IqSGWZMREMd7nwxU4pU,Escola Nova Aquarela,False,OPERATIONAL,ChIJsfh_IqSGWZMREMd7nwxU4pU,"secondary_school,school,point_of_interest,establishment","R. Dez quadra 26 lote 15/16 - Morada Nobre, Valparaíso de Goiás - GO, 72870-336",4.9,13,https://www.google.com/maps/place/?q=place_id:ChIJsfh_IqSGWZMREMd7nwxU4pU,-16.0629189,-47.9873887
,ChIJsfX_oJEtWpMRzr7gZ3gKthg,Escola Infantil Caic Areal,False,OPERATIONAL,ChIJsfX_oJEtWpMRzr7gZ3gKthg,"school,point_of_interest,establishment","QS 7 - Taguatinga, Brasília - DF, 70297-400",5,7,https://www.google.com/maps/place/?q=place_id:ChIJsfX_oJEtWpMRzr7gZ3gKthg,-15.8632487,-48.0271903
,ChIJSQ3LNKY5WpMRZ4Z6HZ1Vjug,Escola De Dança Mônica Maia,True,CLOSED_TEMPORARILY,ChIJSQ3LNKY5WpMRZ4Z6HZ1Vjug,"school,point_of_interest,establishment","Brasília, SHIN CA 5 - Lago Norte, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJSQ3LNKY5WpMRZ4Z6HZ1Vjug,-15.7157623,-47.884814
,ChIJsRc11wiAWZMRoE4fRR_VvAA,Centro Educacional 7 Do Gama,False,OPERATIONAL,ChIJsRc11wiAWZMRoE4fRR_VvAA,"school,point_of_interest,establishment","EQ 15/17 praça 01 Lote 3, St. Central - Gama, Brasília - DF, 72405-155",4.4,37,https://www.google.com/maps/place/?q=place_id:ChIJsRc11wiAWZMRoE4fRR_VvAA,-16.0204336,-48.0647914
"UNISS Granja das Oliveiras – Recanto das Emas, Brasília – DF – 72600-970",ChIJSRFqoJctWpMRAnWPYe67T5g,UNISS,False,OPERATIONAL,ChIJSRFqoJctWpMRAnWPYe67T5g,"point_of_interest,establishment","0, Granja das Oliveiras - Recanto das Emas, Brasília - DF, 72600-970, Brasil",4.4,5,https://www.google.com/maps/place/?q=place_id:ChIJSRFqoJctWpMRAnWPYe67T5g,-15.892372,-48.0627607
,ChIJsRHdjs0hWpMRJtvv9AHzPEM,Instituto Mix São Sebastião - DF,False,OPERATIONAL,ChIJsRHdjs0hWpMRJtvv9AHzPEM,"school,food,point_of_interest,establishment","Rua 48, 230 - São Sebastião, Brasília - DF, 71691-010",4.9,62,https://www.google.com/maps/place/?q=place_id:ChIJsRHdjs0hWpMRJtvv9AHzPEM,-15.902671,-47.7698
,ChIJsRuFq6svWpMRsEQS7V-hrOo,Escola A Panterinha,True,CLOSED_TEMPORARILY,ChIJsRuFq6svWpMRsEQS7V-hrOo,"school,point_of_interest,establishment","QE 30 CJ G - Guará, Brasília - DF, 71065-070",0,0,https://www.google.com/maps/place/?q=place_id:ChIJsRuFq6svWpMRsEQS7V-hrOo,-15.8435578,-47.9788951
,ChIJSS8P2-s6WpMR_T1unh2YPVw,Escola Cresça,False,OPERATIONAL,ChIJSS8P2-s6WpMR_T1unh2YPVw,"school,point_of_interest,establishment","Sgas Q 703/903 Brasília, Sgas, 904 - Brasília, DF, 70390-039",4.6,12,https://www.google.com/maps/place/?q=place_id:ChIJSS8P2-s6WpMR_T1unh2YPVw,-15.801471,-47.8994512
,ChIJST2J-9I6WpMRkiBzgoEDXEE,American School of Brasília,False,OPERATIONAL,ChIJST2J-9I6WpMRkiBzgoEDXEE,"school,point_of_interest,establishment","CONJUNTO E, LOTES 34/37, SGAS 605 - Asa Sul, Brasília - DF, 70200-650",4,39,https://www.google.com/maps/place/?q=place_id:ChIJST2J-9I6WpMRkiBzgoEDXEE,-15.8174784,-47.889686
,ChIJSTdnbi8TWpMRPVfXp-dBQoU,Ced Dona América Guimarães,True,CLOSED_TEMPORARILY,ChIJSTdnbi8TWpMRPVfXp-dBQoU,"school,secondary_school,point_of_interest,establishment","Mansões Arapoanga, Sh Arapoanga/Condomínio Mansões Arapoanga Q 10K - Planaltina, DF, 73368-854",3.7,27,https://www.google.com/maps/place/?q=place_id:ChIJSTdnbi8TWpMRPVfXp-dBQoU,-15.6399226,-47.6291403
,ChIJsTleEOsoWpMR_MEdG_ZOV2U,Escola Classe Ipê (EC Ipê),False,OPERATIONAL,ChIJsTleEOsoWpMR_MEdG_ZOV2U,"school,point_of_interest,establishment","Smpw Trecho 2 Q 8 Conjunto 2, 2 - Área Especial Granja do Ipê, Brasília - DF, 71701-970",4.8,11,https://www.google.com/maps/place/?q=place_id:ChIJsTleEOsoWpMR_MEdG_ZOV2U,-15.928709,-47.94332499999999
colégio,ChIJSU6OcJSiUJMRDypafStUDQU,Colégio São José,True,CLOSED_TEMPORARILY,ChIJSU6OcJSiUJMRDypafStUDQU,"school,point_of_interest,establishment","R. Albino Abadio de Oliveira, 713-869 - Parque Laguna II, Formosa - GO, 73814-025",0,0,https://www.google.com/maps/place/?q=place_id:ChIJSU6OcJSiUJMRDypafStUDQU,-15.54908,-47.31639329999999
,ChIJsUvVLlY6WpMROpEUiZBMqfg,Mauricio Salles De Mello Ed Infantil,True,CLOSED_TEMPORARILY,ChIJsUvVLlY6WpMROpEUiZBMqfg,"school,point_of_interest,establishment","SHCGN SCRN 702/703 - Asa Norte, Brasília - DF, 70720-660",0,0,https://www.google.com/maps/place/?q=place_id:ChIJsUvVLlY6WpMROpEUiZBMqfg,-15.7811523,-47.8892163
,ChIJSUXdj-4yWpMRHVm9KsTsJJQ,Colégio Guiness - Unidade Taguatinga,False,OPERATIONAL,ChIJSUXdj-4yWpMRHVm9KsTsJJQ,"secondary_school,school,point_of_interest,establishment","Setor Central Qsa 7 C 21, Taguatinga Sul, Brasília - DF, 72015-070",3.5,20,https://www.google.com/maps/place/?q=place_id:ChIJSUXdj-4yWpMRHVm9KsTsJJQ,-15.8340002,-48.0540311
,ChIJSVdqFuExWpMRG9gQQ3hMPGA,Escola Infantil Mundo Mágico do Saber,False,OPERATIONAL,ChIJSVdqFuExWpMRG9gQQ3hMPGA,"school,point_of_interest,establishment","Conjunto A - Lote 16/18, QE 28, Brasília - DF, 71060-012",4.6,11,https://www.google.com/maps/place/?q=place_id:ChIJSVdqFuExWpMRG9gQQ3hMPGA,-15.8373719,-47.9848108
escola,ChIJSVvjiKnSW5MR5XsVjH2lq5Y,Educar Colégio e Creche,False,OPERATIONAL,ChIJSVvjiKnSW5MR5XsVjH2lq5Y,"school,point_of_interest,establishment","QS 404 - Samambaia Sul, Brasília - DF, 72318-100",4.7,12,https://www.google.com/maps/place/?q=place_id:ChIJSVvjiKnSW5MR5XsVjH2lq5Y,-15.8671119,-48.08547069999999
,ChIJSwBG8MgtWpMRz2DiCrxK0bI,Centro Educativo Passionista,True,CLOSED_TEMPORARILY,ChIJSwBG8MgtWpMRz2DiCrxK0bI,"school,point_of_interest,establishment","Área Especial 2, Riacho Fundo, DF, 71805-432",4.2,22,https://www.google.com/maps/place/?q=place_id:ChIJSwBG8MgtWpMRz2DiCrxK0bI,-15.8792728,-48.018092
escola infantil,ChIJSWfDIvcfWpMRnbwqLiGh1A8,São Sebastião,True,CLOSED_TEMPORARILY,ChIJSWfDIvcfWpMRnbwqLiGh1A8,"school,point_of_interest,establishment","Q. 09 - São Sebastião, Brasília - DF, 71683-010",0,0,https://www.google.com/maps/place/?q=place_id:ChIJSWfDIvcfWpMRnbwqLiGh1A8,-15.912055,-47.761529
centro educacional,ChIJswGktJkzWpMRPMtB3l5JfhM,Cies Centro de Inovação Educacional em Saúde,False,OPERATIONAL,ChIJswGktJkzWpMRPMtB3l5JfhM,"school,point_of_interest,establishment","taguatinga centro, quadra c1 lote, 05 - Taguatinga, Brasília - DF, 72010-010",5,7,https://www.google.com/maps/place/?q=place_id:ChIJswGktJkzWpMRPMtB3l5JfhM,-15.8308922,-48.0524914
escola,ChIJSwj-B54lWpMRtzMSXPuJD4I,EC 01 Shi-Sul - Lago Sul,False,OPERATIONAL,ChIJSwj-B54lWpMRtzMSXPuJD4I,"school,point_of_interest,establishment","SHIS QI 05 atrás do Gilberto Salomão - Lago Sul, Brasília - DF, 71635-600",5,1,https://www.google.com/maps/place/?q=place_id:ChIJSwj-B54lWpMRtzMSXPuJD4I,-15.847688,-47.89322749999999
escola,ChIJSWkLwVo9WpMR3TLh1E_ftV8,Ateliê,True,CLOSED_TEMPORARILY,ChIJSWkLwVo9WpMR3TLh1E_ftV8,"school,point_of_interest,establishment","406, SHCS Superquadra Sul 405, Brasília - DF, 70297-400",0,0,https://www.google.com/maps/place/?q=place_id:ChIJSWkLwVo9WpMR3TLh1E_ftV8,-15.7606261,-47.8359697
colégio,ChIJswl1r_LMW5MRq1Mbx-HlNc0,Colégio CEFABS,True,CLOSED_TEMPORARILY,ChIJswl1r_LMW5MRq1Mbx-HlNc0,"primary_school,school,point_of_interest,establishment","St. N QNN 3 Conj. B Lote 03 - Ceilândia, Brasília - DF, 72145-802",0,0,https://www.google.com/maps/place/?q=place_id:ChIJswl1r_LMW5MRq1Mbx-HlNc0,-15.815403,-48.1105886
,ChIJsWwowCw7WpMRRcQKPWifAX0,Escola Técnica Residência,True,CLOSED_TEMPORARILY,ChIJsWwowCw7WpMRRcQKPWifAX0,"school,point_of_interest,establishment","SGAS Asa Sul, Brasília - DF",0,0,https://www.google.com/maps/place/?q=place_id:ChIJsWwowCw7WpMRRcQKPWifAX0,-15.8116354,-47.88408039999999
,ChIJsXr_XYo7WpMRX81j5wR3wBQ,Avidus School Sudoeste,False,OPERATIONAL,ChIJsXr_XYo7WpMRX81j5wR3wBQ,"school,point_of_interest,establishment","Quadra SIG 02 Lote 580, St. Sudoeste, Brasília - DF, 70610-420",0,0,https://www.google.com/maps/place/?q=place_id:ChIJsXr_XYo7WpMRX81j5wR3wBQ,-15.7890207,-47.9117891
escola infantil,ChIJsxW0ZyYuWpMRREjg1xfFLlo,Baby Mel Creche e Recreação,False,OPERATIONAL,ChIJsxW0ZyYuWpMRREjg1xfFLlo,"school,point_of_interest,establishment","Guará II QE 34 - Guará, Brasília - DF, 71065-152",2.9,11,https://www.google.com/maps/place/?q=place_id:ChIJsxW0ZyYuWpMRREjg1xfFLlo,-15.842645,-47.971704
escola,ChIJSyCOKjewW5MRGUpfpIbvS2k,Colégio Estadual Santa Barbára,False,OPERATIONAL,ChIJSyCOKjewW5MRGUpfpIbvS2k,"school,point_of_interest,establishment","R. Vicinal L, 14, Padre Bernardo - GO, 73700-000",4.2,5,https://www.google.com/maps/place/?q=place_id:ChIJSyCOKjewW5MRGUpfpIbvS2k,-15.6072476,-48.20739
